2,6,93.3,141.2,713.9,13.9,18.6,49,3.6,0,2
5,3,90.6,43.7,686.9,6.7,18.4,25,3.1,0,1
3,3,93.7,231.1,715.1,8.4,26.9,31,3.6,0,0
3,2,91.6,181.3,613,7.6,24.6,44,4,0,0
2,0,91.6,108.4,764,6.2,22.7,35,2.2,0,0
0,4,93.1,180.4,430.8,11,26.9,28,5.4,0,3
3,2,81.6,56.7,665.6,1.9,21.2,70,6.7,0,1
2,4,91,129.5,692.6,7,13.9,59,6.3,0,1
6,3,91.7,35.8,80.8,7.8,17,27,4.9,0,1
3,6,93.9,135.7,586.7,15.1,23.5,36,5.4,0,1
3,6,90.5,196.8,649.9,16.3,11.8,88,4.9,0,0
2,1,90.7,136.9,822.8,6.8,12.9,39,2.7,0,0
3,2,91.4,142.4,601.4,10.6,19.6,41,5.8,0,3
2,0,91.5,130.1,807.1,7.5,12.2,66,4.9,0,0
2,5,92.9,133.3,699.6,9.2,26.4,21,4.5,0,3
2,2,91,276.3,825.1,7.1,13.8,77,7.6,0,1
2,5,92.9,133.3,699.6,9.2,21.9,35,1.8,0,0
3,2,91.6,181.3,613,7.6,20.9,50,2.2,0,1
3,0,92.1,207,672.6,8.2,25.5,29,1.8,0,0
3,5,91.7,191.4,635.9,7.8,19.9,50,4,0,3
3,1,91.6,248.4,753.8,6.3,20.5,58,2.7,0,2
1,6,92.5,56.4,433.3,7.1,23.2,39,5.4,0,0
2,2,93.5,149.3,728.6,8.1,27.8,27,3.1,0,3
2,6,92.1,99,745.3,9.6,15.4,53,6.3,0,0
1,5,93.3,49.5,297.7,14,28,34,4.5,0,0
2,3,91.2,94.3,744.4,8.4,22.3,48,4,0,0
9,6,84.6,3.2,43.6,3.3,8.2,53,9.4,0,0
4,0,85.4,25.4,349.7,2.6,4.6,21,8.5,0,1
2,6,88.2,55.2,732.3,11.6,15.2,64,3.1,0,0
3,3,93.5,139.4,594.2,20.3,22.9,31,7.2,0,1
9,0,84.7,9.5,58.3,4.1,7.5,71,6.3,0,0
4,1,84.6,26.4,352,2,5.1,61,4.9,0,0
3,2,91.6,181.3,613,7.6,24.8,36,4,0,0
9,2,83.9,8.7,32.1,2.1,8.8,68,2.2,0,1
2,3,92.5,121.1,674.4,8.6,17.8,56,1.8,0,0
3,0,96.2,175.5,661.8,16.8,32.6,26,3.1,0,0
6,1,91.3,20.6,43.5,8.5,13.3,27,3.6,0,0
2,3,92.2,102.3,751.5,8.4,24.2,27,3.1,0,0
2,0,88.6,91.8,709.9,7.1,12.4,73,6.3,0,2
2,2,92.4,124.1,680.7,8.5,23.9,32,6.7,0,0
5,5,91.4,37.9,673.8,5.2,20.2,37,2.7,0,1
2,3,92.5,121.1,674.4,8.6,17.7,25,3.1,0,3
3,2,90.2,99.6,631.2,6.3,16.2,59,3.1,0,2
2,0,91.5,130.1,807.1,7.5,21.3,35,2.2,0,1
3,1,91.9,109.2,565.5,8,21.4,38,2.7,0,0
0,2,90.1,68.6,355.2,7.2,24.8,29,2.2,0,0
2,6,92.5,122,789.7,10.2,18.4,42,2.2,0,0
0,2,93.7,101.3,423.4,14.7,26.1,45,4,0,0
2,0,90.9,126.5,686.5,7,21,42,2.2,0,0
2,1,92.8,119,783.5,7.5,18.9,34,7.2,0,2
3,1,94.8,222.4,698.6,13.9,27.5,27,4.9,0,3
3,4,95.1,141.3,605.8,17.7,24.1,43,6.3,0,0
3,3,93.7,231.1,715.1,8.4,23.6,53,4,0,0
2,0,91.6,108.4,764,6.2,23,34,2.2,0,2
2,2,91,276.3,825.1,7.1,14.5,76,7.6,0,0
3,3,91.6,273.8,819.1,7.7,15.5,72,8,0,0
3,4,96.1,181.1,671.2,14.3,33.3,26,2.7,0,2
2,2,93.5,149.3,728.6,8.1,22.9,39,4.9,0,2
3,4,95.1,141.3,605.8,17.7,19.4,71,7.6,0,2
2,2,92.4,124.1,680.7,8.5,16.9,60,1.3,0,1
3,4,94.8,108.3,647.1,17,24.6,22,4.5,0,0
4,0,85.4,25.4,349.7,2.6,4.6,21,8.5,0,1
2,4,91.9,111.7,770.3,6.5,21.1,35,2.7,0,0
3,3,94.2,117.2,581.1,11,21.4,44,2.7,0,0
3,5,93.1,157.3,666.7,13.5,26.8,25,3.1,0,0
3,5,94.5,139.4,689.1,20,29.2,30,4.9,0,0
3,2,91.8,175.1,700.7,13.8,26.8,38,6.3,0,0
3,1,95.2,131.7,578.8,10.4,20.3,41,4,0,0
3,6,93.9,135.7,586.7,15.1,20.8,34,4.9,0,0
3,5,92.1,111.2,654.1,9.6,18.4,45,3.6,0,0
3,1,91,163.2,744.4,10.1,26.7,35,1.8,0,0
2,0,91.6,108.4,764,6.2,19.3,44,2.2,0,0
5,0,84.9,32.8,664.2,3,19.1,32,4,0,0
2,4,91,129.5,692.6,7,18.8,40,2.2,0,3
2,6,92.4,117.9,668,12.2,19.6,33,6.3,0,1
2,4,91.9,111.7,770.3,6.5,15.9,53,2.2,0,0
2,4,91,129.5,692.6,7,17.6,46,3.1,0,0
1,3,90.5,61.1,252.6,9.4,24.5,50,3.1,0,3
2,1,88.1,53.3,726.9,5.4,13.7,56,1.8,0,0
5,0,91.7,48.5,696.1,11.1,16.1,44,4,0,2
2,2,89.6,84.1,714.3,5.7,17.1,53,5.4,0,0
3,4,96.1,181.1,671.2,14.3,27.3,63,4.9,6.4,1
6,1,84.9,18.2,55,3,5.3,70,4.5,0,0
3,4,95.1,141.3,605.8,17.7,26.4,34,3.6,0,1
2,3,92.5,121.1,674.4,8.6,25.1,27,4,0,3
3,2,90.2,99.6,631.2,6.3,19.2,44,2.7,0,0
6,0,90.1,39.7,86.6,6.2,15.2,27,3.1,0,2
0,6,91.6,100.2,466.3,6.3,22.9,40,1.3,0,0
9,2,86.8,15.6,48.3,3.9,12.4,53,2.2,0,0
3,5,92.1,111.2,654.1,9.6,16.6,47,0.9,0,0
6,2,90.1,37.6,83.7,7.2,12.4,54,3.6,0,1
2,4,84.4,73.4,671.9,3.2,24.3,36,3.1,0,3
3,6,95.9,158,633.6,11.3,27.5,29,4.5,0,2
6,0,87.2,15.1,36.9,7.1,10.2,45,5.8,0,0
8,1,81.5,9.1,55.2,2.7,5.8,54,5.8,0,1
2,5,92.9,133.3,699.6,9.2,19.4,19,1.3,0,2
2,6,92.5,122,789.7,10.2,17.3,45,4,0,0
0,3,90.1,51.2,424.1,6.2,24.6,43,1.8,0,0
3,1,90.7,194.1,643,6.8,16.2,63,2.7,0,1
2,6,92.1,99,745.3,9.6,12.8,64,3.6,0,0
2,3,92.5,121.1,674.4,8.6,18.2,46,1.8,0,3
9,2,85,9,56.9,3.5,10.1,62,1.8,0,2
2,5,90.1,82.9,735.7,6.2,15.4,57,4.5,0,2
3,5,95.2,217.7,690,18,28.2,29,1.8,0,0
3,5,94.5,139.4,689.1,20,28.9,29,4.9,0,2
2,6,92.1,99,745.3,9.6,18.7,50,2.2,0,0
2,5,92.6,115.4,777.1,8.8,19.7,41,1.8,0,0
2,4,91,129.5,692.6,7,21.6,33,2.2,0,1
2,1,93.7,80.9,685.2,17.9,23.2,26,4.9,0,1
4,0,85.4,25.4,349.7,2.6,4.6,21,8.5,0,0
3,1,95.2,131.7,578.8,10.4,24.2,28,2.7,0,0
3,3,92.1,178,605.3,9.6,23.3,40,4,0,0
3,3,92.2,81.8,480.8,11.9,20.1,34,4.5,0,2
0,5,93.7,101.3,458.8,11.9,19.3,39,7.2,0,0
2,1,93.7,80.9,685.2,17.9,23.7,25,4.5,0,0
2,0,92.1,87.7,721.1,9.5,18.1,54,3.1,0,0
3,3,92.2,81.8,480.8,11.9,16.4,43,4,0,3
0,4,92.7,164.1,575.8,8.9,26.3,39,3.1,0,0
3,4,88.8,147.3,614.5,9,14.4,66,5.4,0,0
0,0,89.2,103.9,431.6,6.4,22.6,57,4.9,0,3
3,0,92.1,207,672.6,8.2,27.9,33,2.2,0,0
2,2,93.5,149.3,728.6,8.1,28.3,26,3.1,0,3
3,2,81.6,56.7,665.6,1.9,27.8,32,2.7,0,0
2,6,92.1,99,745.3,9.6,10.1,75,3.6,0,0
2,3,91.2,124.4,795.3,8.5,21.5,28,4.5,0,1
2,3,91.2,94.3,744.4,8.4,15.4,57,4.9,0,2
2,6,92.4,117.9,668,12.2,19,34,5.8,0,0
9,3,79.5,3.6,15.3,1.8,4.6,59,0.9,0,0
2,1,92.4,96.2,739.4,8.6,19.2,24,4.9,0,0
2,3,93.4,145.4,721.4,8.1,29.6,27,2.7,0,0
3,4,96.1,181.1,671.2,14.3,32.3,27,2.2,0,1
1,2,90.4,89.5,290.8,6.4,14.3,46,1.8,0,0
3,5,95.2,217.7,690,18,23.4,49,5.4,0,0
3,2,91.8,175.1,700.7,13.8,22.4,54,7.6,0,0
2,6,94.3,85.1,692.3,15.9,20.1,47,4.9,0,0
2,1,92.9,137,706.4,9.2,21.5,15,0.9,0,1
2,3,92.2,102.3,751.5,8.4,23.5,27,4,0,0
2,0,91.5,130.1,807.1,7.5,15.9,51,4.5,0,0
9,6,85.2,4.9,15.8,6.3,7.5,46,8,0,1
2,6,92.5,122,789.7,10.2,21.1,39,2.2,0,0
2,6,91.1,91.3,738.1,7.2,20.7,46,2.7,0,2
8,1,81.5,9.1,55.2,2.7,5.8,54,5.8,0,0
3,3,94.2,117.2,581.1,11,23.9,41,2.2,0,0
2,1,92.9,137,706.4,9.2,22.1,34,1.8,0,1
2,4,91,129.5,692.6,7,20.7,37,2.2,0,1
4,0,85.4,25.4,349.7,2.6,4.6,21,8.5,0,1
0,1,93.2,114.4,560,9.5,30.2,25,4.5,0,0
0,6,88.3,150.3,309.9,6.8,13.4,79,3.6,0,2
